APPL,1-01-2011,,247.17,344.4,333.53,336.1
APPL,2-01-2011,,248.17,344.4,333.53,336.1
APPL,3-01-2011,,244.17,344.4,333.53,336.1
APPL,4-01-2011,,246.17,344.4,333.53,336.1
APPL,5-01-2011,,248.17,344.4,333.53,336.1
APPL,6-01-2011,,243.17,344.4,333.53,336.1
APPL,7-01-2011,,242.17,344.4,333.53,336.1
APPL,8-01-2011,,241.17,344.4,333.53,336.1
APPL,9-01-2011,,242.17,344.4,333.53,336.1
APPL,10-01-2011,,223.17,344.4,333.53,336.1
APPL,11-01-2011,,234.17,344.4,333.53,336.1
APPL,12-01-2011,,214.17,344.4,333.53,336.1
APPL,13-01-2011,,254.17,344.4,333.53,336.1
APPL,14-01-2011,,224.17,344.4,333.53,336.1
APPL,15-01-2011,,254.17,344.4,333.53,336.1
APPL,16-01-2011,,214.17,344.4,333.53,336.1
APPL,17-01-2011,,244.17,344.4,333.53,336.1
APPL,18-01-2011,,234.17,344.4,333.53,336.1
APPL,19-01-2011,,214.17,344.4,333.53,336.1
APPL,20-01-2011,,254.17,344.4,333.53,336.1
APPL,21-01-2011,,244.17,344.4,333.53,336.1
APPL,22-01-2011,,274.17,344.4,333.53,336.1
APPL,23-01-2011,,294.17,344.4,333.53,336.1
APPL,24-01-2011,,264.17,344.4,333.53,336.1
APPL,25-01-2011,,244.17,344.4,333.53,336.1
APPL,26-01-2011,,254.17,344.4,333.53,336.1
APPL,27-01-2011,,274.17,344.4,333.53,336.1
APPL,28-01-2011,,224.17,344.4,333.53,336.1
APPL,29-01-2011,,234.17,344.4,333.53,336.1
APPL,30-01-2011,,244.17,344.4,333.53,336.1
